20200103,034500,1539.058,1539.058,1538.235,1538.548,0.274049998544797
20200103,040000,1538.548,1538.915,1537.398,1538.895,0.539229993766639
20200103,041500,1538.905,1539.585,1538.385,1538.418,0.594929991137178
20200103,043000,1538.408,1538.865,1538.108,1538.648,0.305299995525274
20200103,044500,1538.685,1539.178,1538.598,1538.715,0.449599994128221
20200103,050000,1538.698,1540.088,1538.288,1539.928,0.700429991440615
20200103,051500,1539.928,1540.738,1539.758,1540.338,1.02806998952292
20200103,053000,1540.328,1543.768,1540.028,1542.848,1.33869998662703
20200103,054500,1542.748,1542.748,1541.188,1541.378,0.691730005004501
20200103,060000,1541.398,1542.288,1541.078,1541.775,0.5734000035809
20200103,061500,1541.775,1542.538,1541.638,1542.155,0.412149998941459
20200103,063000,1542.175,1542.198,1541.515,1541.905,0.609419994565542
20200103,064500,1541.895,1541.948,1540.978,1541.215,0.52435999437148
20200103,070000,1541.218,1542.888,1541.035,1541.788,0.772359991577105
20200103,071500,1541.728,1541.788,1540.108,1540.228,0.765039998470456
20200103,073000,1540.228,1541.848,1540.228,1541.755,1.07921999136306
20200103,074500,1541.775,1543.918,1541.745,1543.435,1.49604000069667
20200103,080000,1543.455,1545.378,1543.235,1543.535,1.53236998365901
20200103,081500,1543.535,1544.205,1543,1543.328,0.937045988266618
20200103,083000,1543.328,1544.695,1543,1544.528,0.620799996118876
20200103,084500,1544.528,1544.775,1543.778,1544.265,0.736739993153606
20200103,090000,1544.285,1546.955,1544.125,1546.795,1.07329998919886
20200103,091500,1546.795,1547.508,1546.005,1547.188,1.08054998512671
20200103,093000,1547.205,1549.535,1547.188,1548.955,0.863139990215132
20200103,094500,1548.975,1550.345,1546.725,1546.765,1.2097099856619
20200103,100000,1546.835,1547.875,1545.255,1546.855,0.940979984705336
20200103,101500,1546.855,1547.655,1546.445,1547.308,0.450489992654184
20200103,103000,1547.305,1548.188,1546.905,1547.865,0.654079992520565
20200103,104500,1547.865,1549.545,1547.775,1548.465,0.973169990851602
20200103,110000,1548.495,1548.665,1547.875,1548.465,0.687289990659337
20200103,111500,1548.475,1549.705,1548.065,1549.358,0.596779993029486
20200103,113000,1549.358,1551.445,1549.155,1550.955,0.727929991779092
20200103,114500,1550.945,1551.438,1548.918,1549.308,0.971139995119302
20200103,120000,1549.318,1549.968,1546.548,1546.625,1.28081999078131
20200103,121500,1546.635,1546.985,1545.335,1546.775,1.10892998224881
20200103,123000,1546.795,1546.875,1545.758,1546.155,0.644999989854114
20200103,124500,1546.135,1546.895,1545.818,1546.365,0.608959993296594
20200103,130000,1546.358,1546.628,1542.078,1543.698,1.09939998586924
20200103,131500,1543.645,1543.645,1540.848,1542.595,1.29193998777191
20200103,133000,1542.595,1546.395,1542.395,1546.255,1.01094998923509
20200103,134500,1546.245,1547.315,1544.908,1546.228,0.983959994649922
20200103,140000,1546.288,1547.125,1544.605,1547.005,1.34647000978293
20200103,141500,1547.005,1547.888,1545.998,1547.888,1.04116000263457
20200103,143000,1547.898,1548.068,1544.048,1544.948,1.98763997884816
20200103,144500,1544.948,1546.468,1544.505,1545.908,1.3210499982597
20200103,150000,1545.948,1550.698,1545.705,1549.438,2.53610999834927
20200103,151500,1549.448,1550.988,1548.218,1549.688,2.15145999144443
20200103,153000,1549.618,1550.218,1548.215,1548.398,2.24203000059788
20200103,154500,1548.375,1549.038,1547.435,1548.808,1.28131999928155
20200103,160000,1548.808,1549.465,1547.528,1548.065,1.05468000465771
20200103,161500,1548.065,1549.435,1547.988,1549.355,0.89521999603312
20200103,163000,1549.405,1550.468,1548.768,1549.068,1.13845998892066
20200103,164500,1548.988,1549.838,1548.118,1548.238,0.932810000958852
20200103,170000,1548.148,1548.248,1546.938,1547.565,0.546830007551762
20200103,171500,1547.575,1548.198,1547.048,1548.148,0.401580003817799
20200103,173000,1548.148,1548.838,1547.955,1548.408,0.491700006008614
20200103,174500,1548.408,1548.838,1548.308,1548.808,0.57688000320195
20200103,180000,1548.738,1549.518,1548.328,1549.398,0.452230005183083
20200103,181500,1549.408,1550.188,1549.095,1549.768,0.380470008632983
20200103,183000,1549.768,1553.515,1548.858,1549.858,1.77154001114832
20200103,184500,1549.848,1551.028,1549.075,1549.475,1.45732000961289
